Step_1;Step_2;Step_3;Step_4;Step_5;Exporter;Product;Allocated_Volume
PRODUCTION-BR-4128625;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;0.38807927061792463
PRODUCTION-BR-4128807;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;0.3518676485356182
PRODUCTION-BR-5002001;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;23.21666016787667
PRODUCTION-BR-5003751;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;16.343056607712597
PRODUCTION-BR-5004304;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;27.38646261256187
PRODUCTION-BR-5006200;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;11.281077228576654
PRODUCTION-BR-5007976;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;6.597575346555549
PRODUCTION-BR-4119905;TRAIN-BR-4119905;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;4464.967582448379
PRODUCTION-BR-4109203;TRAIN-BR-4122404;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;53.008135042373596
PRODUCTION-BR-4111902;TRAIN-BR-4122404;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;261.6427178373569
PRODUCTION-BR-4116000;TRAIN-BR-4122404;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;10.363769992258943
PRODUCTION-BR-4120333;TRAIN-BR-4122404;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;20.395943032788985
PRODUCTION-BR-4122404;TRAIN-BR-4122404;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;COAMO;SOYBEAN_OIL;608.711588879618
PRODUCTION-BR-4100202;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;0.028009187793123988
PRODUCTION-BR-4103156;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;7.826567331907219
PRODUCTION-BR-4104451;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;30.11787950269204
PRODUCTION-BR-4110706;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;52.908675518079086
PRODUCTION-BR-4114401;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;82.3710199870358
PRODUCTION-BR-4114906;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;35.189543149518414
PRODUCTION-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;38.44583610423393
PRODUCTION-BR-4120150;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;13.06028413667953
PRODUCTION-BR-4125605;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;46.57527798742332
PRODUCTION-BR-4127858;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;15.726785623378964
PRODUCTION-BR-4128609;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;7.499660097236041
PRODUCTION-BR-4206652;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;5.28173255527481
PRODUCTION-BR-4215075;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;1.0323386358037128
PRODUCTION-BR-4305371;PROCESSING-BR-4118204;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;14.116630647734489
PRODUCTION-BR-4104808;TRAIN-BR-4104808;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;16.692035597677357
PRODUCTION-BR-4106308;TRAIN-BR-4104808;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;8.557712718616667
PRODUCTION-BR-4127957;TRAIN-BR-4104808;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;1.663516020544306
PRODUCTION-BR-4101507;TRAIN-BR-4113700;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;4.306522427158831
PRODUCTION-BR-4102109;TRAIN-BR-4113700;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;2.3686303742966293
PRODUCTION-BR-4103701;TRAIN-BR-4113700;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;7.556718272184529
PRODUCTION-BR-4113700;TRAIN-BR-4113700;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;10.36389737010348
PRODUCTION-BR-4119657;TRAIN-BR-4113700;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;1.9261665174205291
PRODUCTION-BR-4120333;TRAIN-BR-4113700;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;1.4004506243425674
PRODUCTION-BR-4122701;TRAIN-BR-4113700;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;2.1149810142268928
PRODUCTION-BR-4126678;TRAIN-BR-4113700;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;3.1296649470643754
PRODUCTION-BR-4101150;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;3.9130588940088042
PRODUCTION-BR-4101408;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;10.40988405861744
PRODUCTION-BR-4102109;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;7.550724206105132
PRODUCTION-BR-4102505;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;8.093932709957405
PRODUCTION-BR-4103206;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;3.423695201500846
PRODUCTION-BR-4103305;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;5.675931450271943
PRODUCTION-BR-4103503;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;3.4481501672258523
PRODUCTION-BR-4103800;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;3.8638845845509553
PRODUCTION-BR-4105904;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;1.1442280179224447
PRODUCTION-BR-4106555;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;2.1678996642708057
PRODUCTION-BR-4107504;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;20.84422308295988
PRODUCTION-BR-4107702;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;9.235252569793634
PRODUCTION-BR-4108106;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;2.1085468015111966
PRODUCTION-BR-4108551;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;2.7612961028629797
PRODUCTION-BR-4110003;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;5.293244283926578
PRODUCTION-BR-4111100;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;9.861564070361625
PRODUCTION-BR-4111506;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;9.57986930301034
PRODUCTION-BR-4112108;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;2.1573245439572895
PRODUCTION-BR-4112504;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;5.599790584014627
PRODUCTION-BR-4113106;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;6.358291088501571
PRODUCTION-BR-4113429;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.2127825774598752
PRODUCTION-BR-4113601;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;3.3646067167490745
PRODUCTION-BR-4113759;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;2.4637386550414195
PRODUCTION-BR-4114203;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;4.010878756908828
PRODUCTION-BR-4115507;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;2.2102001455248703
PRODUCTION-BR-4116307;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;3.3348641908673105
PRODUCTION-BR-4116406;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.9097247249702248
PRODUCTION-BR-4116703;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;10.283332519148619
PRODUCTION-BR-4117297;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;2.088586261919435
PRODUCTION-BR-4118808;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;16.37716007352675
PRODUCTION-BR-4121109;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;12.658419015278804
PRODUCTION-BR-4122107;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;3.365532039776507
PRODUCTION-BR-4123402;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;4.6122065357361395
PRODUCTION-BR-4125001;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;8.854019482491378
PRODUCTION-BR-4125803;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;8.280319205483128
PRODUCTION-BR-4126256;TRAIN-BR-4114807;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;3.3430599091102864
PRODUCTION-BR-3544251;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.081191426140417
PRODUCTION-BR-4100509;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.17240822837817243
PRODUCTION-BR-4100905;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.05196251272986687
PRODUCTION-BR-4101051;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.12425818261489903
PRODUCTION-BR-4101705;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.7592457362730821
PRODUCTION-BR-4103370;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.5473008134265328
PRODUCTION-BR-4103479;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.2812753406464534
PRODUCTION-BR-4103909;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;1.030495700822197
PRODUCTION-BR-4105607;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.0173467246980004
PRODUCTION-BR-4106605;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.23722016681026184
PRODUCTION-BR-4106704;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.13734765253353673
PRODUCTION-BR-4107108;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.0768141492528467
PRODUCTION-BR-4107520;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.008387427326505685
PRODUCTION-BR-4108320;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.25098740863407165
PRODUCTION-BR-4108601;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;1.1119695319231024
PRODUCTION-BR-4108809;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.6832152607855907
PRODUCTION-BR-4112405;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.1661247180073054
PRODUCTION-BR-4112751;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.4201267995945908
PRODUCTION-BR-4112959;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.902679215705144
PRODUCTION-BR-4113007;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.2112459705693406
PRODUCTION-BR-4113734;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;1.5408720656648704
PRODUCTION-BR-4114708;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.01750910755028123
PRODUCTION-BR-4115200;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.6988774610746499
PRODUCTION-BR-4115903;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.08260345094285904
PRODUCTION-BR-4116109;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.40426270093915456
PRODUCTION-BR-4117404;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.3948021347627929
PRODUCTION-BR-4117503;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.29461191490551836
PRODUCTION-BR-4118402;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.005125650032864586
PRODUCTION-BR-4118907;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.025416446443956627
PRODUCTION-BR-4121356;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.6070294625698307
PRODUCTION-BR-4122602;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.01059018601831526
PRODUCTION-BR-4123303;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.11649204620146783
PRODUCTION-BR-4123709;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.09149920719824386
PRODUCTION-BR-4124608;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.12037511440818345
PRODUCTION-BR-4124905;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.0005365694249279732
PRODUCTION-BR-4126900;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.0604346615445191
PRODUCTION-BR-4127403;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.31400904081914477
PRODUCTION-BR-4128005;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;1.524266653988152
PRODUCTION-BR-4128104;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.058288383844807196
PRODUCTION-BR-4128302;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.09586236383778973
PRODUCTION-BR-4128625;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.012030451316806134
PRODUCTION-BR-4128807;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.010907891598864718
PRODUCTION-BR-5002001;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.7197161019287173
PRODUCTION-BR-5003751;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.5066344991162021
PRODUCTION-BR-5004304;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.8489799124682734
PRODUCTION-BR-5006200;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.3497132175687337
PRODUCTION-BR-5007976;TRAIN-BR-4115200;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.20452473250971648
PRODUCTION-BR-4119905;TRAIN-BR-4119905;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;138.41392519171
PRODUCTION-BR-4109203;TRAIN-BR-4122404;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;1.6432513568852967
PRODUCTION-BR-4111902;TRAIN-BR-4122404;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;8.110920158985119
PRODUCTION-BR-4116000;TRAIN-BR-4122404;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.32127670759616384
PRODUCTION-BR-4120333;TRAIN-BR-4122404;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;0.6322739148772918
PRODUCTION-BR-4122404;TRAIN-BR-4122404;TRAIN-BR-4118204;PROCESSING-BR-4118204;PORT-BR-4118204;No Match;SOYBEAN_OIL;18.870049730643142
PRODUCTION-BR-4119905;PROCESSING-BR-4119905;PORT-BR-4118204;;;CARGILL;SOYBEAN_OIL;2000.0
PRODUCTION-BR-4119905;PROCESSING-BR-4119905;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;62.0
PRODUCTION-BR-4300059;PROCESSING-BR-4300059;PORT-BR-4118204;;;AGRODANIELI;SOYBEAN_OIL;1500.0
PRODUCTION-BR-4300059;PROCESSING-BR-4300059;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;46.5
PRODUCTION-BR-4303004;PROCESSING-BR-4303004;PORT-BR-4118204;;;GRANOL;SOYBEAN_OIL;700.0
PRODUCTION-BR-4303004;PROCESSING-BR-4303004;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;21.700000000000045
PRODUCTION-BR-4303004;PROCESSING-BR-4303004;PORT-BR-4315602;;;GRANOL;SOYBEAN_CAKE;7000.0
PRODUCTION-BR-4303004;PROCESSING-BR-4303004;PORT-BR-4315602;;;No Match;SOYBEAN_CAKE;217.0
PRODUCTION-BR-4303509;PROCESSING-BR-4303509;PORT-BR-4315602;;;CLW ALIMENTOS;SOYBEAN_CAKE;348.59
PRODUCTION-BR-4303509;PROCESSING-BR-4303509;PORT-BR-4315602;;;No Match;SOYBEAN_CAKE;10.806290000000047
PRODUCTION-BR-4304606;PROCESSING-BR-4304606;PORT-BR-4315602;;;BIANCHINI SA INDUSTRIA COMERCIO & AGRICULTURA;SOYBEAN_CAKE;17336.583169560618
PRODUCTION-BR-4310439;PROCESSING-BR-4304606;PORT-BR-4315602;;;BIANCHINI SA INDUSTRIA COMERCIO & AGRICULTURA;SOYBEAN_CAKE;2894.4978167234885
PRODUCTION-BR-4313359;PROCESSING-BR-4304606;PORT-BR-4315602;;;BIANCHINI SA INDUSTRIA COMERCIO & AGRICULTURA;SOYBEAN_CAKE;23.817194031010516
PRODUCTION-BR-4313409;PROCESSING-BR-4304606;PORT-BR-4315602;;;BIANCHINI SA INDUSTRIA COMERCIO & AGRICULTURA;SOYBEAN_CAKE;94.11400308011427
PRODUCTION-BR-4314001;PROCESSING-BR-4304606;PORT-BR-4315602;;;BIANCHINI SA INDUSTRIA COMERCIO & AGRICULTURA;SOYBEAN_CAKE;324.7799186046888
PRODUCTION-BR-4315172;PROCESSING-BR-4304606;PORT-BR-4315602;;;BIANCHINI SA INDUSTRIA COMERCIO & AGRICULTURA;SOYBEAN_CAKE;726.2078980000842
PRODUCTION-BR-4304606;PROCESSING-BR-4304606;PORT-BR-4315602;;;No Match;SOYBEAN_CAKE;537.4340782563803
PRODUCTION-BR-4310439;PROCESSING-BR-4304606;PORT-BR-4315602;;;No Match;SOYBEAN_CAKE;89.72943231842834
PRODUCTION-BR-4313359;PROCESSING-BR-4304606;PORT-BR-4315602;;;No Match;SOYBEAN_CAKE;0.7383330149613275
PRODUCTION-BR-4313409;PROCESSING-BR-4304606;PORT-BR-4315602;;;No Match;SOYBEAN_CAKE;2.917534095483549
PRODUCTION-BR-4314001;PROCESSING-BR-4304606;PORT-BR-4315602;;;No Match;SOYBEAN_CAKE;10.068177476745376
PRODUCTION-BR-4315172;PROCESSING-BR-4304606;PORT-BR-4315602;;;No Match;SOYBEAN_CAKE;22.51244483800266
PRODUCTION-BR-4305405;PROCESSING-BR-4306106;PORT-BR-3548500;;;TRES TENTOS AGROINDUSTRIAL;SOYBEAN_CAKE;23656.296149677142
PRODUCTION-BR-4306106;PROCESSING-BR-4306106;PORT-BR-3548500;;;TRES TENTOS AGROINDUSTRIAL;SOYBEAN_CAKE;22866.895066798694
PRODUCTION-BR-4317509;PROCESSING-BR-4306106;PORT-BR-3548500;;;TRES TENTOS AGROINDUSTRIAL;SOYBEAN_CAKE;15137.628683524174
PRODUCTION-BR-4305405;PROCESSING-BR-4306106;PORT-BR-3548500;;;No Match;SOYBEAN_CAKE;733.3450590606755
PRODUCTION-BR-4306106;PROCESSING-BR-4306106;PORT-BR-3548500;;;No Match;SOYBEAN_CAKE;708.8736295484964
PRODUCTION-BR-4317509;PROCESSING-BR-4306106;PORT-BR-3548500;;;No Match;SOYBEAN_CAKE;469.2664113908262
PRODUCTION-BR-4305405;PROCESSING-BR-4306106;PORT-BR-4118204;;;TRES TENTOS AGROINDUSTRIAL;SOYBEAN_OIL;1929.4894347761783
PRODUCTION-BR-4306106;PROCESSING-BR-4306106;PORT-BR-4118204;;;TRES TENTOS AGROINDUSTRIAL;SOYBEAN_OIL;1865.1031487921985
PRODUCTION-BR-4317509;PROCESSING-BR-4306106;PORT-BR-4118204;;;TRES TENTOS AGROINDUSTRIAL;SOYBEAN_OIL;1234.6774164316232
PRODUCTION-BR-4305405;PROCESSING-BR-4306106;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;59.81418398762084
PRODUCTION-BR-4306106;PROCESSING-BR-4306106;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;57.81820873804811
PRODUCTION-BR-4317509;PROCESSING-BR-4306106;PORT-BR-4118204;;;No Match;SOYBEAN_OIL;38.27500727433019
PRODUCTION-BR-4304903;PROCESSING-BR-4306809;PORT-BR-4118204;;;BALDO;SOYBEAN_OIL;2221.473829871641
PRODUCTION-BR-4306809;PROCESSING-BR-4306809;PORT-BR-4118204;;;BALDO;SOYBEAN_OIL;2635.1359344308576
PRODUCTION-BR-4322558;PROCESSING-BR-4306809;PORT-BR-4118204;;;BALDO;SOYBEAN_OIL;440.18092554864
